Location_id,POI_id,POI_Type,org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Category,Yelp_id,stars,Local_sg_time
2607,4214,Combined,4ab418e3f964a520d26f20e3,5470,Thu Jun 21 03:03:12 +0000 2012,-420,33.602717,-111.981314,Deli / Bodega,ml916FaOdF870Jrk0ZQETA,3.5,21/6/2012 3:03
2301,2301,Independent,42911d00f964a52006241fe3,5567,Wed Jul 04 05:28:42 +0000 2012,-420,33.436853,-111.943886,Music Venue,7Ekosm-PP79a9Rrwyc6ehw,5,4/7/2012 5:28
2151,4234,Combined,4a3489b7f964a520609c1fe3,5567,Wed Jul 11 06:36:36 +0000 2012,-420,33.424068,-111.939764,Nightclub,p4GMQauk2iqZnN6cj81s3g,3,11/7/2012 6:36
2145,4234,Combined,413ba880f964a520cb1b1fe3,5567,Wed Jul 11 07:15:02 +0000 2012,-420,33.423943,-111.939864,Bar,aozJXsHFqdK3Do09lEgMHA,3.5,11/7/2012 7:15
2079,4234,Combined,4b6df425f964a5209c9e2ce3,5567,Wed Jul 11 07:49:00 +0000 2012,-420,33.424278,-111.94077,Bar,1sdwgcMd1BNlzw-wz3TXKQ,3,11/7/2012 7:49
2179,4234,Combined,4b835f0cf964a520340431e3,5567,Sun Jul 15 08:18:42 +0000 2012,-420,33.425224,-111.939778,Lounge,OiaoUB_UjY-VZ_xd5WKDmg,3,15/7/2012 8:18
2151,4234,Combined,4a3489b7f964a520609c1fe3,5567,Sun Jul 15 08:36:22 +0000 2012,-420,33.424068,-111.939764,Nightclub,p4GMQauk2iqZnN6cj81s3g,3,15/7/2012 8:36
2157,4234,Combined,4a8c4e81f964a5209e0d20e3,5567,Sat Aug 18 04:48:21 +0000 2012,-420,33.424327,-111.939437,Bar,jY40NI_cGJp1OId4O9TWJw,2.5,18/8/2012 4:48
2049,2049,Independent,4b7d886af964a520f8c42fe3,5567,Sun Aug 19 22:46:02 +0000 2012,-420,33.421657,-111.943257,Thrift / Vintage Store,TgmATA24L3CTDn98c24RAQ,3,19/8/2012 22:46
2174,4234,Combined,4a334284f964a520209b1fe3,5567,Fri Nov 02 06:28:21 +0000 2012,-420,33.426293,-111.940255,Nightclub,aVKOO7rBVo2lCj-KElxp5Q,3,2/11/2012 6:28
2151,4234,Combined,4a3489b7f964a520609c1fe3,5567,Sat Dec 01 06:01:38 +0000 2012,-420,33.424068,-111.939764,Nightclub,p4GMQauk2iqZnN6cj81s3g,3,1/12/2012 6:01
2081,4234,Combined,4c9c1de18afca0939ec9ea15,5567,Sat Dec 01 06:59:48 +0000 2012,-420,33.424193,-111.940357,Bar,UJb1PrUWDFfuzwUPc1pP4Q,3,1/12/2012 6:59
2151,4234,Combined,4a3489b7f964a520609c1fe3,5567,Wed Dec 19 06:41:35 +0000 2012,-420,33.424068,-111.939764,Nightclub,p4GMQauk2iqZnN6cj81s3g,3,19/12/2012 6:41
2151,4234,Combined,4a3489b7f964a520609c1fe3,5567,Sat Dec 29 07:06:51 +0000 2012,-420,33.424068,-111.939764,Nightclub,p4GMQauk2iqZnN6cj81s3g,3,29/12/2012 7:06
2151,4234,Combined,4a3489b7f964a520609c1fe3,5567,Sat Jan 26 07:14:56 +0000 2013,-420,33.424068,-111.939764,Nightclub,p4GMQauk2iqZnN6cj81s3g,3,26/1/2013 7:14
2157,4234,Combined,4a8c4e81f964a5209e0d20e3,5567,Sat Jan 26 07:27:41 +0000 2013,-420,33.424327,-111.939437,Bar,jY40NI_cGJp1OId4O9TWJw,2.5,26/1/2013 7:27
2079,4234,Combined,4b6df425f964a5209c9e2ce3,5567,Sat Jan 26 07:58:54 +0000 2013,-420,33.424278,-111.94077,Bar,1sdwgcMd1BNlzw-wz3TXKQ,3,26/1/2013 7:58
2154,4234,Combined,4a85b24ff964a520f1fe1fe3,5567,Sat Jan 26 08:12:55 +0000 2013,-420,33.424234,-111.939507,Pizza Place,Nf1ZtgHwg0Mu5lOaJYgDGQ,3.5,26/1/2013 8:12
2151,4234,Combined,4a3489b7f964a520609c1fe3,5567,Sat Jan 26 08:44:36 +0000 2013,-420,33.424068,-111.939764,Nightclub,p4GMQauk2iqZnN6cj81s3g,3,26/1/2013 8:44
2157,4234,Combined,4a8c4e81f964a5209e0d20e3,5567,Sat Jan 26 08:59:47 +0000 2013,-420,33.424327,-111.939437,Bar,jY40NI_cGJp1OId4O9TWJw,2.5,26/1/2013 8:59
1096,1096,Independent,509d636c5d2463e871547eee,5567,Sat Jan 26 22:20:54 +0000 2013,-420,33.445537,-112.066712,American Restaurant,pPNcs_59jNiQSs0Yq13bGw,3,26/1/2013 22:20
2083,4234,Combined,4eacd7ef722eefae84364ca7,5567,Sun Feb 17 00:52:40 +0000 2013,-420,33.424204,-111.940154,Sports Bar,1Z4_zSITNVQ_Bt027R0S1g,3.5,17/2/2013 0:52
2158,4234,Combined,4b05d979f964a52059e422e3,5567,Sun Feb 17 00:56:30 +0000 2013,-420,33.424423,-111.94001,Clothing Store,NmbBDuALeotUv01k7Qqr7g,3.5,17/2/2013 0:56
2157,4234,Combined,4a8c4e81f964a5209e0d20e3,5567,Sun Feb 17 01:01:43 +0000 2013,-420,33.424327,-111.939437,Bar,jY40NI_cGJp1OId4O9TWJw,2.5,17/2/2013 1:01
2060,2060,Independent,4ab821dbf964a520517c20e3,5567,Sun Feb 17 04:37:54 +0000 2013,-420,33.421576,-111.940247,Drugstore / Pharmacy,RbFLWFg6TQpq0kKhAr6B7Q,2,17/2/2013 4:37
2301,2301,Independent,42911d00f964a52006241fe3,5567,Sun Feb 17 05:10:26 +0000 2013,-420,33.436853,-111.943886,Music Venue,7Ekosm-PP79a9Rrwyc6ehw,5,17/2/2013 5:10
2151,4234,Combined,4a3489b7f964a520609c1fe3,5567,Fri Mar 15 06:54:53 +0000 2013,-420,33.424068,-111.939764,Nightclub,p4GMQauk2iqZnN6cj81s3g,3,15/3/2013 6:54
2153,4234,Combined,50fa0abde4b0c3b206853aa2,5567,Fri Mar 15 07:07:08 +0000 2013,-420,33.424304,-111.939711,Bar,L2iT7pipc455Tgpbo35_mw,3,15/3/2013 7:07
2153,4234,Combined,50fa0abde4b0c3b206853aa2,5567,Mon Mar 18 02:35:12 +0000 2013,-420,33.424304,-111.939711,Bar,L2iT7pipc455Tgpbo35_mw,3,18/3/2013 2:35
2151,4234,Combined,4a3489b7f964a520609c1fe3,5567,Mon Mar 18 03:07:13 +0000 2013,-420,33.424068,-111.939764,Nightclub,p4GMQauk2iqZnN6cj81s3g,3,18/3/2013 3:07
2154,4234,Combined,4a85b24ff964a520f1fe1fe3,5567,Fri Mar 29 07:46:48 +0000 2013,-420,33.424234,-111.939507,Pizza Place,Nf1ZtgHwg0Mu5lOaJYgDGQ,3.5,29/3/2013 7:46
2151,4234,Combined,4a3489b7f964a520609c1fe3,5567,Sun Apr 07 21:49:06 +0000 2013,-420,33.424068,-111.939764,Nightclub,p4GMQauk2iqZnN6cj81s3g,3,7/4/2013 21:49
2153,4234,Combined,50fa0abde4b0c3b206853aa2,5567,Fri May 10 06:05:21 +0000 2013,-420,33.424304,-111.939711,Bar,L2iT7pipc455Tgpbo35_mw,3,10/5/2013 6:05
2153,4234,Combined,50fa0abde4b0c3b206853aa2,5567,Fri May 10 06:10:32 +0000 2013,-420,33.424304,-111.939711,Bar,L2iT7pipc455Tgpbo35_mw,3,10/5/2013 6:10
2169,4234,Combined,4f4fd754e4b0b5f5b187dac7,5567,Fri May 10 06:30:36 +0000 2013,-420,33.425198,-111.940047,Bar,9jOGMcH1pxDDhgSMLBnb-g,4,10/5/2013 6:30
2153,4234,Combined,50fa0abde4b0c3b206853aa2,5567,Fri May 10 06:56:45 +0000 2013,-420,33.424304,-111.939711,Bar,L2iT7pipc455Tgpbo35_mw,3,10/5/2013 6:56
2154,4234,Combined,4a85b24ff964a520f1fe1fe3,5567,Fri May 10 07:44:00 +0000 2013,-420,33.424234,-111.939507,Pizza Place,Nf1ZtgHwg0Mu5lOaJYgDGQ,3.5,10/5/2013 7:44
2153,4234,Combined,50fa0abde4b0c3b206853aa2,5567,Thu Jul 18 06:51:01 +0000 2013,-420,33.424304,-111.939711,Bar,L2iT7pipc455Tgpbo35_mw,3,18/7/2013 6:51
2067,2067,Independent,4ca398d1d5a2a14341c14a90,5567,Wed Jul 24 08:02:23 +0000 2013,-420,33.422998,-111.940218,Pizza Place,HjXI6lKGPVNQ8dYJPtaOCg,3.5,24/7/2013 8:02
2285,2285,Independent,4bb680c01344b7134da09d04,5581,Sun Dec 23 05:40:19 +0000 2012,-420,33.448758,-111.988046,New American Restaurant,olcmJozm8Oq0yTQHGAJYfw,3,23/12/2012 5:40
2285,2285,Independent,4bb680c01344b7134da09d04,5581,Sun Dec 23 13:48:44 +0000 2012,-420,33.448758,-111.988046,New American Restaurant,olcmJozm8Oq0yTQHGAJYfw,3,23/12/2012 13:48
2284,2284,Independent,50b95dc4e4b0e2255ffa9733,5581,Sun Dec 23 13:48:59 +0000 2012,-420,33.448722,-111.988401,Hotel,m4lncWtifTQkXub5jUdNzQ,3,23/12/2012 13:48
1814,1814,Independent,4b953b58f964a520b39634e3,5586,Wed Apr 25 16:09:20 +0000 2012,-420,33.377696,-111.965206,Hotel,YBb-NJm0078ELrTw4T8NTQ,2.5,25/4/2012 16:09
1099,1099,Independent,472eda7ef964a520094c1fe3,5586,Wed Apr 25 18:22:32 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,4,25/4/2012 18:22
2117,2117,Independent,4a961b27f964a520082620e3,5586,Thu Apr 26 00:04:18 +0000 2012,-420,33.418225,-111.931887,College Bookstore,B9kffSehO0nQwpakuWrZWw,2.5,26/4/2012 0:04
2233,2233,Independent,4b85b0c6f964a520186d31e3,5846,Tue Nov 13 04:41:31 +0000 2012,-420,33.430922,-112.044979,Rental Car Location,izGYUlLPPRZ41mPl9DZRXg,2,13/11/2012 4:41
3009,4306,Combined,508ef1c7e4b060c06763aa65,5846,Tue Nov 13 05:20:12 +0000 2012,-420,33.507056,-112.038377,Paper / Office Supplies Store,sqgwWpGfJZAaKQQTC9J0PA,4.5,13/11/2012 5:20
2748,4227,Combined,4ab3be54f964a5203e6e20e3,5846,Tue Nov 13 07:07:29 +0000 2012,-420,33.510967,-112.024992,Hotel,XFp3kd2f0TIC5rLAnIIOAA,3,13/11/2012 7:07
2803,4306,Combined,4a6b279df964a52010ce1fe3,5846,Thu Nov 15 22:41:32 +0000 2012,-420,33.508712,-112.045815,Coffee Shop,gojqK2LbOCCQhGACXeTAsA,3,15/11/2012 22:41
2233,2233,Independent,4b85b0c6f964a520186d31e3,5846,Mon Dec 10 19:17:40 +0000 2012,-420,33.430922,-112.044979,Rental Car Location,izGYUlLPPRZ41mPl9DZRXg,2,10/12/2012 19:17
1842,1842,Independent,4b563beaf964a520a50628e3,5846,Tue Jan 08 02:51:02 +0000 2013,-420,33.408367,-111.978981,Hotel,Z-xgVb4nM42943m2wbBkFw,4,8/1/2013 2:51
1842,1842,Independent,4b563beaf964a520a50628e3,5846,Thu Jan 10 13:10:12 +0000 2013,-420,33.408367,-111.978981,Hotel,Z-xgVb4nM42943m2wbBkFw,4,10/1/2013 13:10
2019,2019,Independent,4ad20008f964a520c9de20e3,5846,Thu Jan 10 13:23:55 +0000 2013,-420,33.421629,-111.951897,Coffee Shop,oYfzCy8kUkALFa28og_OsQ,3.5,10/1/2013 13:23
2233,2233,Independent,4b85b0c6f964a520186d31e3,5846,Thu Jan 10 13:49:40 +0000 2013,-420,33.430922,-112.044979,Rental Car Location,izGYUlLPPRZ41mPl9DZRXg,2,10/1/2013 13:49
2828,4116,Combined,44e09b30f964a520fd361fe3,5943,Wed Jan 30 10:46:52 +0000 2013,-420,33.5112,-112.01408,Burger Joint,NJ0RzuWd5xDqfJejYQZ65g,4,30/1/2013 10:46
367,4121,Combined,4d4464d4bf61a1cd2b5408ac,5943,Wed Jan 30 10:47:13 +0000 2013,-420,33.447369,-112.072896,American Restaurant,yNPh5SO-7wr8HPpVCDPbXQ,4,30/1/2013 10:47
791,4202,Combined,4a58d329f964a520fab71fe3,5943,Wed Jan 30 10:47:28 +0000 2013,-420,33.509559,-112.074607,Record Shop,a5Hvmoe1H1kM8kaB99xMag,4.5,30/1/2013 10:47
2065,2065,Independent,51690ce8e4b0aa7d358c22ad,6029,Sun Apr 28 23:59:49 +0000 2013,-420,33.422145,-111.939647,Nightclub,CRLvROAjgX-aKI7VIfPLFg,4,28/4/2013 23:59
2145,4234,Combined,413ba880f964a520cb1b1fe3,6029,Mon Apr 29 00:40:03 +0000 2013,-420,33.423943,-111.939864,Bar,aozJXsHFqdK3Do09lEgMHA,3.5,29/4/2013 0:40
1245,1245,Independent,4c803e3dd92ea093d4453672,6135,Tue Apr 17 16:39:36 +0000 2012,-420,33.63996,-112.063411,Mexican Restaurant,daLsASi-J8zee8cpZSnqjQ,3.5,17/4/2012 16:39
45,45,Independent,4bb4f96bb1edef3bbc632cdd,6135,Wed Apr 18 00:10:51 +0000 2012,-420,33.640003,-112.031281,Fast Food Restaurant,XAt9Km4EIM6EE7LXwfB2Vg,2.5,18/4/2012 0:10
1233,4305,Combined,4af37f55f964a52029ee21e3,6135,Sun Apr 22 00:49:46 +0000 2012,-420,33.641459,-112.066969,Grocery Store,mk_OXeS7_zcfYlaEEFYWvA,3.5,22/4/2012 0:49
3153,3153,Independent,4b2c3701f964a520efc324e3,6135,Fri May 11 23:43:44 +0000 2012,-420,33.662059,-112.116761,Burger Joint,udrIB4tIAtZQOGAiukQ2Rg,4,11/5/2012 23:43
1233,4305,Combined,4af37f55f964a52029ee21e3,6135,Sun May 13 23:18:19 +0000 2012,-420,33.641459,-112.066969,Grocery Store,mk_OXeS7_zcfYlaEEFYWvA,3.5,13/5/2012 23:18
1236,1236,Independent,4af6411cf964a520a80222e3,6135,Sun May 13 23:18:51 +0000 2012,-420,33.64193,-112.065042,Coffee Shop,dDfkHPMICXOaBXQ9RhZgBg,2.5,13/5/2012 23:18
1707,4204,Combined,4a3020daf964a52024991fe3,6579,Wed Apr 10 13:48:53 +0000 2013,-420,33.452396,-112.070086,Hotel,C0yiSrxaTMthwS8PzEow1Q,4,10/4/2013 13:48
443,443,Independent,4abc399ef964a520d58620e3,6579,Thu Apr 11 02:19:24 +0000 2013,-420,33.456479,-112.07038,Sushi Restaurant,vC23Fq8lMkNiZ4F8yh3ukQ,3.5,11/4/2013 2:19
2233,2233,Independent,4b85b0c6f964a520186d31e3,6579,Fri Apr 12 23:31:05 +0000 2013,-420,33.430922,-112.044979,Rental Car Location,izGYUlLPPRZ41mPl9DZRXg,2,12/4/2013 23:31
966,966,Independent,4c0515d973a8c9b6f9e996e0,6796,Sat Apr 28 01:39:39 +0000 2012,-420,33.538878,-112.218699,Grocery Store,0vzpBIBH7uEwfDe4-Z5sBQ,3,28/4/2012 1:39
1564,1564,Independent,4f5a6cb8e4b0e4b75f0e3c45,6840,Sat Mar 16 15:32:54 +0000 2013,-420,33.595882,-112.1183,Hotel,J98un0Mv1u7n7MwRTCT1Wg,2.5,16/3/2013 15:32
791,4202,Combined,4a58d329f964a520fab71fe3,6877,Thu Jan 24 22:30:18 +0000 2013,-420,33.509559,-112.074607,Record Shop,a5Hvmoe1H1kM8kaB99xMag,4.5,24/1/2013 22:30
698,698,Independent,4a4d18f4f964a5208aad1fe3,6917,Tue Dec 11 18:19:00 +0000 2012,-420,33.500596,-112.074195,Sandwich Place,lgWB0yGXpZvupYREWxtV7g,4,11/12/2012 18:19
1707,4204,Combined,4a3020daf964a52024991fe3,6923,Mon Jun 18 05:31:16 +0000 2012,-420,33.452396,-112.070086,Hotel,C0yiSrxaTMthwS8PzEow1Q,4,18/6/2012 5:31
1720,1720,Independent,4d798669ceaa224b117dfb70,6925,Tue Sep 10 16:53:37 +0000 2013,-420,33.451671,-112.0736,American Restaurant,06lCNuSrCnaU6eq0EV4PYg,4,10/9/2013 16:53
2015,2015,Independent,44e0acc6f964a52008371fe3,6939,Sun Jul 01 03:09:14 +0000 2012,-420,33.422944,-111.951783,Restaurant,wl0QZqAzr1DelslQ02JGCQ,4.5,1/7/2012 3:09
1212,1212,Independent,4f314b3ce4b010a3c0031649,7031,Sat Apr 07 21:41:03 +0000 2012,-420,33.641563,-112.080027,Grocery Store,h30GZNXgB1GktpScLThGPg,3.5,7/4/2012 21:41
82,82,Independent,4ba77c04f964a5205c9739e3,7031,Sun Apr 08 04:17:31 +0000 2012,-420,33.640365,-112.017996,Coffee Shop,OLrcJhNki2C-XzPYNB-BaQ,4.5,8/4/2012 4:17
2357,2357,Independent,4f871b4de4b0e67b8300e73c,7031,Thu Apr 12 18:32:01 +0000 2012,-420,33.488461,-111.982812,Doctor's Office,C7jblQ3LBs6d8rJP0foMsA,3.5,12/4/2012 18:32
82,82,Independent,4ba77c04f964a5205c9739e3,7031,Thu Apr 12 19:41:38 +0000 2012,-420,33.640365,-112.017996,Coffee Shop,OLrcJhNki2C-XzPYNB-BaQ,4.5,12/4/2012 19:41
2817,4306,Combined,4c840666d34ca143fb013b80,7031,Fri Apr 13 15:55:13 +0000 2012,-420,33.507698,-112.045999,Cosmetics Shop,8v-IKyIuKbTxSnLf0i60UA,2.5,13/4/2012 15:55
2716,4306,Combined,4b3aa36ff964a520ac6b25e3,7031,Fri Apr 13 17:02:00 +0000 2012,-420,33.509661,-112.046685,Drugstore / Pharmacy,a6Peyv7ONKNoRYWcrtEy4w,2.5,13/4/2012 17:02
789,4202,Combined,4a4a4729f964a520a4ab1fe3,7031,Mon Apr 16 15:31:03 +0000 2012,-420,33.509479,-112.07415,Coffee Shop,fo0I_-vX1xNsjS2JcnhlMw,4,16/4/2012 15:31
2795,4306,Combined,4abfdcbaf964a520a99220e3,7031,Mon Apr 16 20:26:44 +0000 2012,-420,33.506153,-112.047058,Convenience Store,FrLWavzAYOzUEp5RPMG9Sw,3.5,16/4/2012 20:26
821,821,Independent,4d3f5ed34677548175134ef4,7031,Tue Apr 17 22:48:37 +0000 2012,-420,33.509062,-112.091816,Automotive Shop,_N0FmkS2ab74z1NbGYTyeQ,3,17/4/2012 22:48
2803,4306,Combined,4a6b279df964a52010ce1fe3,7031,Wed Apr 18 15:42:50 +0000 2012,-420,33.508712,-112.045815,Coffee Shop,gojqK2LbOCCQhGACXeTAsA,3,18/4/2012 15:42
2817,4306,Combined,4c840666d34ca143fb013b80,7031,Fri Apr 20 21:35:26 +0000 2012,-420,33.507698,-112.045999,Cosmetics Shop,8v-IKyIuKbTxSnLf0i60UA,2.5,20/4/2012 21:35
2804,4306,Combined,4b1404c6f964a520d99b23e3,7031,Fri Apr 20 23:57:20 +0000 2012,-420,33.508755,-112.045815,Mediterranean Restaurant,U1g7IHZcnRmOc2m3mvWNig,3.5,20/4/2012 23:57
2814,4306,Combined,4b7feedef964a520444530e3,7031,Sat Apr 21 16:13:54 +0000 2012,-420,33.508729,-112.046202,Fast Food Restaurant,iPa__LOhse-hobC2Xmp-Kw,2.5,21/4/2012 16:13
2817,4306,Combined,4c840666d34ca143fb013b80,7031,Sat Apr 21 16:52:36 +0000 2012,-420,33.507698,-112.045999,Cosmetics Shop,8v-IKyIuKbTxSnLf0i60UA,2.5,21/4/2012 16:52
2804,4306,Combined,4b1404c6f964a520d99b23e3,7031,Sat Apr 21 19:52:37 +0000 2012,-420,33.508755,-112.045815,Mediterranean Restaurant,U1g7IHZcnRmOc2m3mvWNig,3.5,21/4/2012 19:52
853,4300,Combined,4ade7633f964a520037621e3,7031,Sat Apr 21 23:38:00 +0000 2012,-420,33.521415,-112.09548,Grocery Store,qn1HGmLGm3iwI0lxIdKdQQ,3.5,21/4/2012 23:38
3321,3321,Independent,4a901a25f964a520021620e3,7031,Sun Apr 22 00:02:50 +0000 2012,-420,33.61045,-112.147466,Coffee Shop,KY4Mg8wSgDg4UpHRB_7JFg,3,22/4/2012 0:02
2490,2490,Independent,4acfe162f964a520a0d620e3,7031,Sun Apr 22 22:10:24 +0000 2012,-420,33.610129,-111.977339,Coffee Shop,dN2j7NLXmYaTsckj384biw,3.5,22/4/2012 22:10
789,4202,Combined,4a4a4729f964a520a4ab1fe3,7031,Mon Apr 23 15:27:21 +0000 2012,-420,33.509479,-112.07415,Coffee Shop,fo0I_-vX1xNsjS2JcnhlMw,4,23/4/2012 15:27
2721,4306,Combined,4ccf5f30f6378cfa1c4caed6,7031,Tue Apr 24 20:36:07 +0000 2012,-420,33.510314,-112.046524,Sandwich Place,#NAME?,3.5,24/4/2012 20:36
82,82,Independent,4ba77c04f964a5205c9739e3,7031,Thu Apr 26 00:04:36 +0000 2012,-420,33.640365,-112.017996,Coffee Shop,OLrcJhNki2C-XzPYNB-BaQ,4.5,26/4/2012 0:04
867,4300,Combined,4a7620dbf964a52054e21fe3,7031,Fri Apr 27 18:44:51 +0000 2012,-420,33.522793,-112.09548,Mall,UT9KnZ288uwsz4pxzUVzIQ,2.5,27/4/2012 18:44
821,821,Independent,4d3f5ed34677548175134ef4,7031,Fri Apr 27 19:38:45 +0000 2012,-420,33.509062,-112.091816,Automotive Shop,_N0FmkS2ab74z1NbGYTyeQ,3,27/4/2012 19:38
789,4202,Combined,4a4a4729f964a520a4ab1fe3,7031,Fri Apr 27 19:50:13 +0000 2012,-420,33.509479,-112.07415,Coffee Shop,fo0I_-vX1xNsjS2JcnhlMw,4,27/4/2012 19:50
3321,3321,Independent,4a901a25f964a520021620e3,7031,Sun Apr 29 00:18:40 +0000 2012,-420,33.61045,-112.147466,Coffee Shop,KY4Mg8wSgDg4UpHRB_7JFg,3,29/4/2012 0:18
2575,4215,Combined,4b5b55daf964a52079f528e3,7031,Sun Apr 29 20:42:58 +0000 2012,-420,33.599342,-111.987347,Breakfast Spot,MJyKhCf7lu0XPhCbo-TnbQ,2.5,29/4/2012 20:42
2565,2565,Independent,4b7c9c9bf964a520ca9d2fe3,7031,Tue May 01 21:33:49 +0000 2012,-420,33.6027,-111.97918,American Restaurant,7mFNJCgmZCiSjv2mzoP1Cg,3,1/5/2012 21:33
821,821,Independent,4d3f5ed34677548175134ef4,7031,Thu May 03 23:26:40 +0000 2012,-420,33.509062,-112.091816,Automotive Shop,_N0FmkS2ab74z1NbGYTyeQ,3,3/5/2012 23:26
857,4300,Combined,4a84fdf5f964a520fcfd1fe3,7031,Fri May 04 00:54:54 +0000 2012,-420,33.520897,-112.098139,Department Store,GoeKg1hE-VMWFyI1PMOqiA,4.5,4/5/2012 0:54
776,776,Independent,4b6f10d9f964a520adda2ce3,7031,Fri May 04 03:50:29 +0000 2012,-420,33.516345,-112.082831,Coffee Shop,pVVeN1naE-2cWCfWSbgi7Q,3.5,4/5/2012 3:50
2803,4306,Combined,4a6b279df964a52010ce1fe3,7031,Fri May 04 16:08:36 +0000 2012,-420,33.508712,-112.045815,Coffee Shop,gojqK2LbOCCQhGACXeTAsA,3,4/5/2012 16:08
867,4300,Combined,4a7620dbf964a52054e21fe3,7031,Sat May 05 00:33:15 +0000 2012,-420,33.522793,-112.09548,Mall,UT9KnZ288uwsz4pxzUVzIQ,2.5,5/5/2012 0:33
82,82,Independent,4ba77c04f964a5205c9739e3,7031,Sun May 06 22:06:34 +0000 2012,-420,33.640365,-112.017996,Coffee Shop,OLrcJhNki2C-XzPYNB-BaQ,4.5,6/5/2012 22:06
789,4202,Combined,4a4a4729f964a520a4ab1fe3,7031,Wed May 09 00:16:38 +0000 2012,-420,33.509479,-112.07415,Coffee Shop,fo0I_-vX1xNsjS2JcnhlMw,4,9/5/2012 0:16
1944,1944,Independent,413ba880f964a5200c1c1fe3,7031,Wed May 09 05:25:47 +0000 2012,-420,33.429753,-111.94448,Bar,3L8D5tGJ4FzQQo6ZMvbVYg,3.5,9/5/2012 5:25
1226,4305,Combined,4b89a783f964a520714932e3,7031,Thu May 10 20:08:20 +0000 2012,-420,33.641368,-112.070574,Miscellaneous Shop,UXqm21CiFIojOZdALb-AaA,3.5,10/5/2012 20:08
1255,4305,Combined,4d97be35b188721ed3461837,7031,Thu May 10 20:28:51 +0000 2012,-420,33.639884,-112.069132,Furniture / Home Store,Jy7mR3JiMb0Mvrn4px25Zw,4.5,10/5/2012 20:28
1663,4302,Combined,4bfd81e64cf820a1a292ecf4,7031,Thu May 10 22:40:27 +0000 2012,-420,33.574506,-112.120401,Department Store,g6VqLCFfd4avtChEt-vMlw,3,10/5/2012 22:40
1648,1648,Independent,4d5b34031287a09346901d56,7031,Fri May 11 07:18:54 +0000 2012,-420,33.582198,-112.120585,Fast Food Restaurant,OdViVhR2ayppzkN2WtIScw,4,11/5/2012 7:18
2817,4306,Combined,4c840666d34ca143fb013b80,7031,Fri May 11 16:17:30 +0000 2012,-420,33.507698,-112.045999,Cosmetics Shop,8v-IKyIuKbTxSnLf0i60UA,2.5,11/5/2012 16:17
2795,4306,Combined,4abfdcbaf964a520a99220e3,7031,Fri May 11 19:51:44 +0000 2012,-420,33.506153,-112.047058,Convenience Store,FrLWavzAYOzUEp5RPMG9Sw,3.5,11/5/2012 19:51
2817,4306,Combined,4c840666d34ca143fb013b80,7031,Sat May 12 18:26:04 +0000 2012,-420,33.507698,-112.045999,Cosmetics Shop,8v-IKyIuKbTxSnLf0i60UA,2.5,12/5/2012 18:26
789,4202,Combined,4a4a4729f964a520a4ab1fe3,7031,Tue May 15 15:37:42 +0000 2012,-420,33.509479,-112.07415,Coffee Shop,fo0I_-vX1xNsjS2JcnhlMw,4,15/5/2012 15:37
2803,4306,Combined,4a6b279df964a52010ce1fe3,7031,Thu May 17 17:16:29 +0000 2012,-420,33.508712,-112.045815,Coffee Shop,gojqK2LbOCCQhGACXeTAsA,3,17/5/2012 17:16
2097,4234,Combined,4ac11b3cf964a520dc9520e3,7031,Sat May 19 02:07:47 +0000 2012,-420,33.424636,-111.940829,American Restaurant,4V5qDGHJ-JOJL5Wowcbjzg,3.5,19/5/2012 2:07
2803,4306,Combined,4a6b279df964a52010ce1fe3,7031,Sat May 19 16:18:26 +0000 2012,-420,33.508712,-112.045815,Coffee Shop,gojqK2LbOCCQhGACXeTAsA,3,19/5/2012 16:18
2817,4306,Combined,4c840666d34ca143fb013b80,7031,Fri May 25 22:27:59 +0000 2012,-420,33.507698,-112.045999,Cosmetics Shop,8v-IKyIuKbTxSnLf0i60UA,2.5,25/5/2012 22:27
1652,1652,Independent,4c05b4d791d776b0abe0f7f9,7031,Mon May 28 18:19:49 +0000 2012,-420,33.582913,-112.120285,Arts & Crafts Store,6lKYl7Q5qtpcx5N16W_gHw,3.5,28/5/2012 18:19
2817,4306,Combined,4c840666d34ca143fb013b80,7031,Tue May 29 22:17:30 +0000 2012,-420,33.507698,-112.045999,Cosmetics Shop,8v-IKyIuKbTxSnLf0i60UA,2.5,29/5/2012 22:17
3292,3292,Independent,4be8b72888ed2d7fe645cc1d,7031,Wed May 30 06:45:12 +0000 2012,-420,33.610331,-112.186847,American Restaurant,eriW9d0AXkQyLrX5W3p_Pw,3,30/5/2012 6:45
3338,3338,Independent,4b0fddbaf964a5209f6523e3,7031,Sun Jun 03 03:14:37 +0000 2012,-420,33.609909,-112.118253,Electronics Store,VhsqxWTbyUZOB17TT8zqvA,2.5,3/6/2012 3:14
1109,1109,Independent,4a32c3b1f964a5208b9a1fe3,7031,Mon Jun 04 01:11:15 +0000 2012,-420,33.572303,-112.060922,Grocery Store,Vb0zUnz2Ifzj8TQpVEgwcg,2.5,4/6/2012 1:11
789,4202,Combined,4a4a4729f964a520a4ab1fe3,7031,Wed Jun 06 15:24:05 +0000 2012,-420,33.509479,-112.07415,Coffee Shop,fo0I_-vX1xNsjS2JcnhlMw,4,6/6/2012 15:24
